chapter	lang	en_segment_id	tr_segment_id	relation	confidence	reviewed
data_used	es	S16.P1	S16.P1	1-1	high	TRUE
data_used	es	S16.P2	S16.P2	1-1	high	TRUE
data_used	es	S17.P1	S17.P1	1-1	high	TRUE
data_used	es	S17.P2	S17.P2	1-1	high	TRUE
data_used	es	S17.P3	S17.P3	1-1	high	TRUE
data_used	es	S18.P1	S18.P1	1-1	high	TRUE
data_used	es	NA	S18.P2	unmatched-tr	high	TRUE
data_used	es	NA	S18.P3	unmatched-tr	high	TRUE
data_used	es	S18.P2	S18.P4	1-1	high	TRUE
data_used	es	S19.P1	S19.P1	1-1	high	TRUE
data_used	es	S19.P2	S19.P2	1-1	high	TRUE
data_used	fr	S1.P1	S1.P1	1-1	high	TRUE
data_used	fr	S2.P1	S2.P1	1-1	high	TRUE
data_used	fr	S3.P1	S3.P1	1-1	high	TRUE
data_used	fr	S4.P1	S4.P1	1-1	high	TRUE
data_used	fr	S4.P2	S4.P2	1-1	high	TRUE
data_used	fr	S5.P1	S5.P1	1-1	high	TRUE
data_used	fr	S5.P2	S5.P2	1-1	high	TRUE
data_used	fr	S6.P1	S6.P1	1-1	high	TRUE
data_used	fr	S6.P2	S6.P2	1-1	high	TRUE
data_used	fr	S7.P1	S7.P1	1-1	high	TRUE
data_used	fr	S7.P2	S7.P2	1-1	high	TRUE
data_used	fr	S8.P1	S8.P1	1-1	high	TRUE
data_used	fr	S9.P1	S9.P1+S9.P2+S9.P3	1-many	high	TRUE
data_used	fr	S9.P2	S9.P4	1-1	high	TRUE
data_used	fr	S9.P3	S9.P5	1-1	high	TRUE
data_used	fr	S10.P1	S10.P1	1-1	high	TRUE
data_used	fr	S10.P2	S10.P2	1-1	high	TRUE
data_used	fr	S11.P1	S11.P1	1-1	high	TRUE
data_used	fr	S11.P2	S11.P2	1-1	high	TRUE
data_used	fr	S12.P1	S12.P1	1-1	high	TRUE
data_used	fr	S13.P1	S13.P1	1-1	high	TRUE
data_used	fr	S14.P1	S14.P1	1-1	high	TRUE
data_used	fr	S14.P2	S14.P2	1-1	high	TRUE
data_used	fr	S15.P1	S15.P1	1-1	high	TRUE
data_used	fr	S15.P2	S15.P2	1-1	high	TRUE
data_used	fr	S16.P1	S16.P1	1-1	high	TRUE
data_used	fr	S16.P2	S16.P2	1-1	high	TRUE
data_used	fr	S17.P1	S17.P1	1-1	high	TRUE
data_used	fr	S17.P2	S17.P2	1-1	high	TRUE
data_used	fr	S17.P3	S17.P3	1-1	high	TRUE
data_used	fr	S18.P1	S18.P1	1-1	high	TRUE
data_used	fr	S18.P2	S18.P4	1-1	high	TRUE
data_used	fr	NA	S18.P2	unmatched-tr	high	TRUE
data_used	fr	NA	S18.P3	unmatched-tr	high	TRUE
data_used	fr	S19.P1	S19.P1	1-1	high	TRUE
data_used	fr	S19.P2	S19.P2	1-1	high	TRUE
data_used	jp	S1.P1	S1.P1	1-1	high	TRUE
data_used	jp	S2.P1	S2.P1	1-1	high	TRUE
data_used	jp	S3.P1	S3.P1	1-1	high	TRUE
data_used	jp	S4.P1	S4.P1	1-1	high	TRUE
data_used	jp	S5.P1	S5.P1	1-1	high	TRUE
data_used	jp	S5.P2	S5.P2	1-1	high	TRUE
data_used	jp	S6.P1	S6.P1	1-1	high	TRUE
data_used	jp	S6.P2	S6.P2	1-1	high	TRUE
data_used	jp	S7.P1	S7.P1	1-1	high	TRUE
data_used	jp	S7.P2	S7.P2	1-1	high	TRUE
data_used	jp	S8.P1	S8.P1	1-1	high	TRUE
data_used	jp	S9.P1	S9.P1+S9.P2	1-many	high	TRUE
data_used	jp	S9.P2	S9.P3	1-1	high	TRUE
data_used	jp	S10.P1	S10.P1	1-1	high	TRUE
data_used	jp	S11.P1	S11.P1	1-1	high	TRUE
data_used	jp	S12.P1	S12.P1	1-1	high	TRUE
data_used	jp	S13.P1	S13.P1	1-1	high	TRUE
data_used	jp	S14.P1	S14.P1	1-1	high	TRUE
data_used	jp	S14.P2	S14.P2	1-1	high	TRUE
data_used	jp	S15.P1	S15.P1+S15.P2+S15.P3	1-many	high	TRUE
data_used	jp	S16.P1	S16.P1	1-1	high	TRUE
data_used	jp	S17.P1	S17.P1	1-1	high	TRUE
data_used	jp	S17.P2	S17.P2	1-1	high	TRUE
data_used	jp	S18.P1	S18.P1	1-1	high	TRUE
data_used	jp	S19.P1	S19.P1	1-1	high	TRUE
data_used	jp	S19.P2	S19.P2	1-1	high	TRUE
data_used	pt	S0.P1	S0.P1	1-1	high	TRUE
data_used	pt	S1.P1	S1.P1	1-1	high	TRUE
data_used	pt	S2.P1	S2.P1	1-1	high	TRUE
data_used	pt	S3.P1	S3.P1	1-1	high	TRUE
data_used	pt	S4.P1	S4.P1	1-1	high	TRUE
data_used	pt	S5.P1	S5.P1	1-1	high	TRUE
data_used	pt	S5.P2	S5.P2	1-1	high	TRUE
data_used	pt	S6.P1	S6.P1	1-1	high	TRUE
data_used	pt	S6.P2	S6.P2	1-1	high	TRUE
data_used	pt	S7.P1	S7.P1	1-1	high	TRUE
data_used	pt	S7.P2	S7.P2	1-1	high	TRUE
data_used	pt	S8.P1	S8.P1	1-1	high	TRUE
data_used	pt	S9.P1	S9.P1	1-1	high	TRUE
data_used	pt	NA	S9.P2	unmatched-tr	medium	TRUE
data_used	pt	NA	S9.P3	unmatched-tr	medium	TRUE
data_used	pt	NA	S9.P4	unmatched-tr	medium	TRUE
data_used	pt	S9.P2	S9.P5	1-1	high	TRUE
data_used	pt	S10.P1	S10.P1	1-1	high	TRUE
data_used	pt	S11.P1	S11.P1	1-1	high	TRUE
data_used	pt	S12.P1	S12.P1	1-1	high	TRUE
data_used	pt	S13.P1	S13.P1	1-1	high	TRUE
data_used	pt	S14.P1	S14.P1	1-1	high	TRUE
data_used	pt	S14.P2	S14.P2	1-1	high	TRUE
data_used	pt	S15.P1	S15.P1	1-1	high	TRUE
data_used	pt	NA	S15.P2	unmatched-tr	medium	TRUE
data_used	pt	NA	S15.P3	unmatched-tr	medium	TRUE
data_used	pt	NA	S15.P4	unmatched-tr	medium	TRUE
data_used	pt	S16.P1	S16.P1	1-1	high	TRUE
data_used	pt	S17.P1	S17.P1	1-1	high	TRUE
data_used	pt	S17.P2	S17.P2	1-1	high	TRUE
data_used	pt	S18.P1	S18.P1	1-1	high	TRUE
data_used	pt	S19.P1	S19.P1	1-1	high	TRUE
data_used	pt	S19.P2	S19.P2	1-1	high	TRUE
data_used	ru	S1.P1	S1.P1	1-1	high	TRUE
data_used	ru	S2.P1	S2.P1	1-1	high	TRUE
data_used	ru	S3.P1	S3.P1	1-1	high	TRUE
data_used	ru	S4.P1	S4.P1	1-1	high	TRUE
data_used	ru	S5.P1	S5.P1	1-1	high	TRUE
data_used	ru	S5.P2	S5.P2	1-1	high	TRUE
data_used	ru	S6.P1	S6.P1	1-1	high	TRUE
data_used	ru	S6.P2	S6.P2	1-1	high	TRUE
data_used	ru	S7.P1	S7.P1	1-1	high	TRUE
data_used	ru	S7.P2	S7.P2	1-1	high	TRUE
data_used	ru	S8.P1	S8.P1	1-1	high	TRUE
data_used	ru	S9.P1	S9.P1	1-1	high	TRUE
data_used	ru	NA	S9.P2	unmatched-tr	high	TRUE
data_used	ru	NA	S9.P3	unmatched-tr	high	TRUE
data_used	ru	NA	S9.P4	unmatched-tr	high	TRUE
data_used	ru	S9.P2	S9.P5	1-1	high	TRUE
data_used	ru	S10.P1	S10.P1	1-1	high	TRUE
data_used	ru	S11.P1	S11.P1	1-1	high	TRUE
data_used	ru	S12.P1	S12.P1	1-1	high	TRUE
data_used	ru	S13.P1	S13.P1	1-1	high	TRUE
data_used	ru	S14.P1	S14.P1	1-1	high	TRUE
data_used	ru	S14.P2	S14.P2	1-1	high	TRUE
data_used	ru	S15.P1	S15.P1	1-1	high	TRUE
data_used	ru	NA	S15.P2	unmatched-tr	high	TRUE
data_used	ru	NA	S15.P3	unmatched-tr	high	TRUE
data_used	ru	NA	S15.P4	unmatched-tr	high	TRUE
data_used	ru	S16.P1	S16.P1	1-1	high	TRUE
data_used	ru	S17.P1	S17.P1	1-1	high	TRUE
data_used	ru	S17.P2	S17.P2	1-1	high	TRUE
data_used	ru	S18.P1	S18.P1	1-1	high	TRUE
data_used	ru	S19.P1	S19.P1	1-1	high	TRUE
data_used	ru	S19.P2	S19.P2	1-1	high	TRUE
data_used	ru	S19.P3	S19.P3	1-1	high	TRUE
data_used	tr	S1.P1	T1.P1	1-1	high	TRUE
data_used	tr	S2.P1	T2.P1	1-1	high	TRUE
data_used	tr	S3.P1	T3.P1	1-1	high	TRUE
data_used	tr	S4.P1	T4.P1	1-1	high	TRUE
data_used	tr	S5.P1	T5.P1	1-1	high	TRUE
data_used	tr	S5.P2	T5.P2	1-1	high	TRUE
data_used	tr	S6.P1	T6.P1	1-1	high	TRUE
data_used	tr	S6.P2	T6.P2	1-1	high	TRUE
data_used	tr	S7.P1	T7.P1	1-1	high	TRUE
data_used	tr	S7.P2	T7.P2	1-1	high	TRUE
data_used	tr	S8.P1	T8.P1	1-1	high	TRUE
data_used	tr	S9.P1	T9.P1,T9.P2,T9.P3,T9.P4	1-many	high	TRUE
data_used	tr	S9.P2	T9.P5	1-1	high	TRUE
data_used	tr	S10.P1	T10.P1	1-1	high	TRUE
data_used	tr	S11.P1	T11.P1	1-1	high	TRUE
data_used	tr	S12.P1	T12.P1	1-1	high	TRUE
data_used	tr	S13.P1	T13.P1	1-1	high	TRUE
data_used	tr	S14.P1	T14.P1	1-1	high	TRUE
data_used	tr	S14.P2	T14.P2	1-1	high	TRUE
data_used	tr	S15.P1	T15.P1,T15.P2,T15.P3,T15.P4	1-many	high	TRUE
data_used	tr	S16.P1	T16.P1	1-1	high	TRUE
data_used	tr	S17.P1	T17.P1	1-1	high	TRUE
data_used	tr	S17.P2	T17.P2	1-1	high	TRUE
data_used	tr	S18.P1	T18.P1	1-1	high	TRUE
data_used	tr	S19.P1	T19.P1	1-1	high	TRUE
data_used	tr	S19.P2	T19.P2	1-1	high	TRUE
data_used	vn	S1.P1	S1.P1	1-1	high	TRUE
data_used	vn	S2.P1	S2.P1	1-1	high	TRUE
data_used	vn	S3.P1	S3.P1	1-1	high	TRUE
data_used	vn	S4.P1	S4.P1	1-1	high	TRUE
data_used	vn	S5.P1	S5.P1	1-1	high	TRUE
data_used	vn	S5.P2	S5.P2	1-1	high	TRUE
data_used	vn	S6.P1	S6.P1	1-1	high	TRUE
data_used	vn	S6.P2	S6.P2	1-1	high	TRUE
data_used	vn	S7.P1	S7.P1	1-1	high	TRUE
data_used	vn	S7.P2	S7.P2	1-1	high	TRUE
data_used	vn	S8.P1	S8.P1	1-1	high	TRUE
data_used	vn	S9.P1	S9.P1	1-1	high	TRUE
data_used	vn	S9.P2	S9.P3	1-1	medium	TRUE
data_used	vn	NA	S9.P2	unmatched-tr	medium	TRUE
data_used	vn	S10.P1	S10.P1	1-1	high	TRUE
data_used	vn	S11.P1	S11.P1	1-1	high	TRUE
data_used	vn	S12.P1	S12.P1	1-1	high	TRUE
data_used	vn	S13.P1	S13.P1	1-1	high	TRUE
data_used	vn	S14.P1	S14.P1	1-1	high	TRUE
data_used	vn	S14.P2	S14.P2	1-1	high	TRUE
data_used	vn	S15.P1	S15.P1	1-1	high	TRUE
data_used	vn	NA	S15.P2	unmatched-tr	high	TRUE
data_used	vn	NA	S15.P3	unmatched-tr	high	TRUE
data_used	vn	S16.P1	S16.P1	1-1	high	TRUE
data_used	vn	S17.P1	S17.P1	1-1	high	TRUE
data_used	vn	S17.P2	S17.P2	1-1	high	TRUE
data_used	vn	S18.P1	S18.P1	1-1	high	TRUE
data_used	vn	S19.P1	S19.P1	1-1	high	TRUE
data_used	vn	S19.P2	S19.P2	1-1	high	TRUE
dates	es	S1.P1	S1.P1	1-1	high	TRUE
dates	es	S2.P1	S2.P1	1-1	high	TRUE
dates	es	S3.P1	S3.P1	1-1	high	TRUE
dates	es	S4.P1	S4.P1	1-1	high	TRUE
dates	es	S5.P1	S5.P1	1-1	high	TRUE
dates	es	S5.P2	S5.P2	1-1	high	TRUE
dates	es	S6.P1	S6.P1	1-1	high	TRUE
dates	es	S7.P1	S7.P1	1-1	high	TRUE
dates	es	S7.P2	S7.P2	1-1	high	TRUE
dates	es	S8.P1	S8.P1	1-1	high	TRUE
dates	es	S8.P2	S8.P2	1-1	high	TRUE
dates	es	S8.P3	S8.P3	1-1	high	TRUE
dates	es	S8.P4	S8.P4	1-1	high	TRUE
dates	es	S8.P5	S8.P5	1-1	high	TRUE
dates	es	S8.P6	S8.P6	1-1	high	TRUE
dates	es	S8.P7	S8.P7	1-1	high	TRUE
dates	es	S9.P1	S9.P1	1-1	high	TRUE
dates	es	S10.P1	S10.P1	1-1	high	TRUE
dates	es	S11.P1	S11.P1	1-1	high	TRUE
dates	es	S11.P2	S11.P2	1-1	high	TRUE
dates	es	S12.P1	S12.P1	1-1	high	TRUE
dates	es	S13.P1	S13.P1	1-1	high	TRUE
dates	es	S13.P2	S13.P2	1-1	high	TRUE
dates	es	S13.P3	S13.P3	1-1	high	TRUE
dates	es	S13.P4	S13.P4	1-1	high	TRUE
dates	es	S13.P5	S13.P5	1-1	high	TRUE
dates	es	S14.P1	S14.P1	1-1	high	TRUE
dates	es	S14.P2	S14.P2	1-1	high	TRUE
dates	es	S15.P1	S15.P1	1-1	high	TRUE
dates	es	S15.P2	S15.P2	1-1	high	TRUE
dates	es	S16.P1	S16.P1	1-1	high	TRUE
dates	es	S17.P1	S17.P1	1-1	high	TRUE
dates	es	S17.P2	S17.P2	1-1	high	TRUE
dates	es	S17.P3	S17.P3	1-1	high	TRUE
dates	es	S18.P1	S18.P1	1-1	high	TRUE
dates	es	S19.P1	S19.P1	1-1	high	TRUE
dates	es	S19.P2	S19.P2	1-1	high	TRUE
dates	es	S19.P3	S19.P3	1-1	high	TRUE
dates	es	S20.P1	S20.P1	1-1	high	TRUE
dates	es	S21.P1	S21.P1	1-1	high	TRUE
dates	es	S21.P2	S21.P2	1-1	high	TRUE
dates	es	S22.P1	S22.P1	1-1	high	TRUE
dates	es	S22.P2	S22.P2	1-1	high	TRUE
dates	es	S22.P3	S22.P3	1-1	high	TRUE
dates	es	S23.P1	S23.P1	1-1	high	TRUE
dates	es	S24.P1	S24.P1	1-1	high	TRUE
dates	es	S25.P1	S25.P1	1-1	high	TRUE
dates	es	S25.P2	S25.P2	1-1	high	TRUE
dates	es	S26.P1	S26.P1	1-1	high	TRUE
dates	es	S27.P1	S27.P1	1-1	high	TRUE
dates	es	S27.P2	S27.P2	1-1	high	TRUE
dates	es	S28.P1	S28.P1	1-1	high	TRUE
dates	es	S28.P2	S28.P2	1-1	high	TRUE
dates	es	S28.P3	S28.P3	1-1	high	TRUE
dates	es	S28.P4	S28.P4	1-1	high	TRUE
dates	es	S28.P5	S28.P5	1-1	high	TRUE
dates	es	S28.P6	S28.P6	1-1	high	TRUE
dates	es	S28.P7	S28.P7	1-1	high	TRUE
dates	es	S29.P1	S29.P1	1-1	high	TRUE
dates	fr	S1.P1	S1.P1	1-1	high	TRUE
dates	fr	S3.P1	S3.P1	1-1	high	TRUE
dates	fr	S4.P1	S4.P1	1-1	high	TRUE
dates	fr	S5.P1	S5.P1	1-1	high	TRUE
dates	fr	S5.P2	S5.P2	1-1	high	TRUE
dates	fr	S6.P1	S6.P1	1-1	high	TRUE
dates	fr	S7.P1	S7.P1	1-1	high	TRUE
dates	fr	S7.P2	S7.P2	1-1	high	TRUE
dates	fr	S8.P1	S8.P1	1-1	high	TRUE
dates	fr	S8.P2	S8.P2	1-1	high	TRUE
dates	fr	S8.P3	S8.P3	1-1	high	TRUE
dates	fr	S8.P4	S8.P4	1-1	high	TRUE
dates	fr	S8.P5	S8.P5	1-1	high	TRUE
dates	fr	S8.P6	S8.P6	1-1	high	TRUE
dates	fr	S8.P7	S8.P7	1-1	high	TRUE
dates	fr	S9.P1	S9.P1	1-1	high	TRUE
dates	fr	S10.P1	S10.P1	1-1	high	TRUE
dates	fr	S11.P1	S11.P1	1-1	high	TRUE
dates	fr	S12.P1	S12.P1	1-1	high	TRUE
dates	fr	S13.P1	S13.P1	1-1	high	TRUE
dates	fr	S13.P2	S13.P2	1-1	high	TRUE
dates	fr	S13.P3	S13.P3	1-1	high	TRUE
dates	fr	S13.P4	S13.P4	1-1	high	TRUE
dates	fr	S13.P5	S13.P5	1-1	medium	TRUE
dates	fr	S14.P1	S14.P1	1-1	high	TRUE
dates	fr	S14.P2	S14.P2	1-1	high	TRUE
dates	fr	S15.P1	S15.P1	1-1	high	TRUE
dates	fr	S15.P2	S15.P2	1-1	high	TRUE
dates	fr	S16.P1	S16.P1	1-1	high	TRUE
dates	fr	S17.P1	S17.P1	1-1	high	TRUE
dates	fr	S17.P2	S17.P2	1-1	high	TRUE
dates	fr	S17.P3	S17.P3	1-1	high	TRUE
dates	fr	S18.P1	S18.P1	1-1	high	TRUE
dates	fr	S19.P1	S19.P1	1-1	high	TRUE
dates	fr	S19.P2	S19.P2	1-1	high	TRUE
dates	fr	S19.P3	S19.P3	1-1	high	TRUE
dates	fr	S20.P1	S20.P1	1-1	high	TRUE
dates	fr	S21.P1	S21.P1	1-1	high	TRUE
dates	fr	S21.P2	S21.P2	1-1	high	TRUE
dates	fr	S22.P1	S22.P1	1-1	high	TRUE
dates	fr	S22.P2	S22.P2	1-1	high	TRUE
dates	fr	S22.P3	S22.P3	1-1	high	TRUE
dates	fr	S24.P1	S24.P1	1-1	high	TRUE
dates	fr	S25.P1	S25.P1	1-1	high	TRUE
dates	fr	S25.P2	S25.P2	1-1	high	TRUE
dates	fr	S26.P1	S26.P1	1-1	high	TRUE
dates	fr	S27.P1	S27.P1	1-1	high	TRUE
dates	fr	S27.P2	S27.P2	1-1	high	TRUE
dates	fr	S28.P1	S28.P1	1-1	high	TRUE
dates	fr	S28.P2	S28.P2	1-1	high	TRUE
dates	fr	S28.P3	S28.P3	1-1	high	TRUE
dates	fr	S28.P4	S28.P4	1-1	high	TRUE
dates	fr	S28.P5	S28.P5	1-1	high	TRUE
dates	fr	S29.P1	S29.P1	1-1	high	TRUE
dates	jp	S0.P1	S0.P1	1-1	high	TRUE
dates	jp	S1.P1	S1.P1	1-1	high	TRUE
dates	jp	S3.P1	S3.P1	1-1	high	TRUE
dates	jp	S4.P1	S4.P1	1-1	high	TRUE
dates	jp	S4.P2	S4.P2	1-1	high	TRUE
dates	jp	S5.P1	S5.P1	1-1	high	TRUE
dates	jp	S5.P2	S5.P2	1-1	high	TRUE
dates	jp	S6.P1	S6.P1	1-1	high	TRUE
dates	jp	S7.P1	S7.P1	1-1	high	TRUE
dates	jp	S7.P2	S7.P2	1-1	high	TRUE
dates	jp	S8.P1	S8.P1	1-1	high	TRUE
dates	jp	S8.P2	S8.P2	1-1	high	TRUE
dates	jp	S8.P3	S8.P3	1-1	high	TRUE
dates	jp	S8.P4	S8.P4	1-1	high	TRUE
dates	jp	S8.P5	S8.P5	1-1	high	TRUE
dates	jp	S8.P6	S8.P6	1-1	high	TRUE
dates	jp	S8.P7	S8.P7	1-1	high	TRUE
dates	jp	S9.P1	S9.P1	1-1	high	TRUE
dates	jp	S9.P2	S9.P2	1-1	high	TRUE
dates	jp	S10.P1	S10.P1	1-1	high	TRUE
dates	jp	S10.P2	S10.P2	1-1	high	TRUE
dates	jp	S11.P1	S11.P1	1-1	high	TRUE
dates	jp	S11.P2	S11.P2	1-1	high	TRUE
dates	jp	S12.P1	S12.P1	1-1	high	TRUE
dates	jp	S13.P1	S13.P1	1-1	high	TRUE
dates	jp	S13.P2	S13.P2	1-1	high	TRUE
dates	jp	S13.P3	S13.P3	1-1	high	TRUE
dates	jp	S13.P4	S13.P4	1-1	high	TRUE
dates	jp	S13.P5	S13.P5	1-1	high	TRUE
dates	jp	S14.P1	S14.P1	1-1	high	TRUE
dates	jp	S14.P2	S14.P2	1-1	high	TRUE
dates	jp	S15.P1	S15.P1	1-1	high	TRUE
dates	jp	S15.P2	S15.P2	1-1	high	TRUE
dates	jp	S16.P1	S16.P1	1-1	high	TRUE
dates	jp	S17.P1	S17.P1	1-1	high	TRUE
dates	jp	S17.P2	S17.P2	1-1	high	TRUE
dates	jp	S17.P3	S17.P3	1-1	high	TRUE
dates	jp	S18.P1	S18.P1	1-1	high	TRUE
dates	jp	S19.P1	S19.P1	1-1	high	TRUE
dates	jp	S19.P2	S19.P2	1-1	high	TRUE
dates	jp	S19.P3	S19.P3	1-1	high	TRUE
dates	jp	S19.P4	S19.P4	1-1	high	TRUE
dates	jp	S20.P1	S20.P1	1-1	high	TRUE
dates	jp	S21.P1	S21.P1	1-1	high	TRUE
dates	jp	S21.P2	S21.P2	1-1	high	TRUE
dates	jp	S22.P1	S22.P1	1-1	high	TRUE
dates	jp	S22.P2	S22.P2	1-1	high	TRUE
dates	jp	S22.P3	S22.P3	1-1	high	TRUE
dates	jp	S24.P1	S24.P1	1-1	high	TRUE
dates	jp	S25.P1	S25.P1	1-1	high	TRUE
dates	jp	S25.P2	S25.P2	1-1	high	TRUE
dates	jp	S26.P1	S26.P1	1-1	high	TRUE
dates	jp	S27.P1	S27.P1	1-1	high	TRUE
dates	jp	S27.P2	S27.P2	1-1	high	TRUE
dates	jp	S28.P1	S28.P1	1-1	high	TRUE
dates	jp	S28.P2	S28.P2	1-1	high	TRUE
dates	jp	S28.P3	S28.P3	1-1	high	TRUE
dates	jp	S28.P4	S28.P4	1-1	high	TRUE
dates	jp	S28.P5	S28.P5	1-1	high	TRUE
dates	jp	S29.P1	S29.P1	1-1	high	TRUE
dates	pt	S1.P1	S1.P1	1-1	high	TRUE
dates	pt	S3.P1	S3.P1	1-1	high	TRUE
dates	pt	S4.P1	S4.P1	1-1	high	TRUE
dates	pt	S5.P1	S5.P1	1-1	high	TRUE
dates	pt	S5.P2	S5.P2	1-1	high	TRUE
dates	pt	S6.P1	S6.P1	1-1	high	TRUE
dates	pt	S7.P1	S7.P1	1-1	high	TRUE
dates	pt	S7.P2	S7.P2	1-1	high	TRUE
dates	pt	S8.P1	S8.P1	1-1	high	TRUE
dates	pt	S8.P2	S8.P2	1-1	high	TRUE
dates	pt	S8.P3	S8.P3	1-1	high	TRUE
dates	pt	S8.P4	S8.P4	1-1	high	TRUE
dates	pt	S8.P5	S8.P5	1-1	high	TRUE
dates	pt	S8.P6	S8.P6	1-1	high	TRUE
dates	pt	S8.P7	S8.P7	1-1	high	TRUE
dates	pt	S9.P1	S9.P1	1-1	high	TRUE
dates	pt	S10.P1	S10.P1	1-1	high	TRUE
dates	pt	S11.P1	S11.P1	1-1	high	TRUE
dates	pt	S12.P1	S12.P1	1-1	high	TRUE
dates	pt	S13.P1	S13.P1	1-1	high	TRUE
dates	pt	S13.P2	S13.P2	1-1	high	TRUE
dates	pt	S13.P3	S13.P3	1-1	high	TRUE
dates	pt	S13.P4	S13.P4	1-1	high	TRUE
dates	pt	S13.P5	S13.P5	1-1	high	TRUE
dates	pt	S14.P1	S14.P1	1-1	high	TRUE
dates	pt	S14.P2	S14.P2	1-1	high	TRUE
dates	pt	S15.P1	S15.P1	1-1	high	TRUE
dates	pt	S15.P2	S15.P2	1-1	high	TRUE
dates	pt	S16.P1	S16.P1	1-1	high	TRUE
dates	pt	S17.P1	S17.P1	1-1	high	TRUE
dates	pt	S17.P2	S17.P2	1-1	high	TRUE
dates	pt	S17.P3	S17.P3	1-1	high	TRUE
dates	pt	S18.P1	S18.P1	1-1	high	TRUE
dates	pt	S19.P1	S19.P1	1-1	high	TRUE
dates	pt	S19.P2	S19.P2	1-1	high	TRUE
dates	pt	S19.P3	S19.P3	1-1	high	TRUE
dates	pt	S20.P1	S20.P1	1-1	high	TRUE
dates	pt	S21.P1	S21.P1	1-1	high	TRUE
dates	pt	S21.P2	S21.P2	1-1	high	TRUE
dates	pt	S21.P3	S21.P3	1-1	high	TRUE
dates	pt	S22.P1	S22.P1	1-1	high	TRUE
dates	pt	S22.P2	S22.P2	1-1	high	TRUE
dates	pt	S22.P3	S22.P3	1-1	high	TRUE
dates	pt	S24.P1	S24.P1	1-1	high	TRUE
dates	pt	S25.P1	S25.P1	1-1	high	TRUE
dates	pt	S25.P2	S25.P2	1-1	high	TRUE
dates	pt	S26.P1	S26.P1	1-1	high	TRUE
dates	pt	S27.P1	S27.P1	1-1	high	TRUE
dates	pt	S27.P2	S27.P2	1-1	high	TRUE
dates	pt	S28.P1	S28.P1	1-1	high	TRUE
dates	pt	S28.P2	S28.P2	1-1	high	TRUE
dates	pt	S28.P3	S28.P3	1-1	high	TRUE
dates	pt	S28.P4	S28.P4	1-1	high	TRUE
dates	pt	S28.P5	S28.P5	1-1	high	TRUE
dates	pt	S29.P1	S29.P1	1-1	high	TRUE
dates	ru	S1.P1	S1.P1	1-1	high	TRUE
dates	ru	S3.P1	S3.P1	1-1	high	TRUE
dates	ru	S4.P1	S4.P1	1-1	high	TRUE
dates	ru	S5.P1	S5.P1	1-1	high	TRUE
dates	ru	S5.P2	S5.P2	1-1	high	TRUE
dates	ru	S6.P1	S6.P1	1-1	high	TRUE
dates	ru	S7.P1	S7.P1	1-1	high	TRUE
dates	ru	S7.P2	S7.P2	1-1	high	TRUE
dates	ru	S8.P1	S8.P1	1-1	high	TRUE
dates	ru	S8.P2	S8.P2	1-1	high	TRUE
dates	ru	S8.P3	S8.P3	1-1	high	TRUE
dates	ru	S8.P4	S8.P4	1-1	high	TRUE
dates	ru	S8.P5	S8.P5	1-1	high	TRUE
dates	ru	S8.P6	S8.P6	1-1	high	TRUE
dates	ru	S8.P7	S8.P7	1-1	high	TRUE
dates	ru	S9.P1	S9.P1	1-1	high	TRUE
dates	ru	S10.P1	S10.P1	1-1	high	TRUE
dates	ru	S11.P1	S11.P1	1-1	high	TRUE
dates	ru	S12.P1	S12.P1	1-1	high	TRUE
dates	ru	S13.P1	S13.P1	1-1	high	TRUE
dates	ru	S13.P2	S13.P2	1-1	high	TRUE
dates	ru	S13.P3	S13.P3	1-1	high	TRUE
dates	ru	S13.P4	S13.P4	1-1	high	TRUE
dates	ru	S13.P5	S13.P5	1-1	high	TRUE
dates	ru	S14.P1	S14.P1	1-1	high	TRUE
dates	ru	S14.P2	S14.P2	1-1	high	TRUE
dates	ru	S15.P1	S15.P1	1-1	high	TRUE
dates	ru	S15.P2	S15.P2	1-1	high	TRUE
dates	ru	S16.P1	S16.P1	1-1	high	TRUE
dates	ru	S17.P1	S17.P1	1-1	high	TRUE
dates	ru	S17.P2	S17.P2	1-1	high	TRUE
dates	ru	S17.P3	S17.P3	1-1	high	TRUE
dates	ru	S18.P1	S18.P1	1-1	high	TRUE
dates	ru	S19.P1	S19.P1	1-1	high	TRUE
dates	ru	S19.P2	S19.P2	1-1	high	TRUE
dates	ru	S19.P3	S19.P3	1-1	high	TRUE
dates	ru	S20.P1	S20.P1	1-1	high	TRUE
dates	ru	S21.P1	S21.P1	1-1	high	TRUE
dates	ru	S21.P2	S21.P2	1-1	high	TRUE
dates	ru	S22.P1	S22.P1	1-1	high	TRUE
dates	ru	S22.P2	S22.P2	1-1	high	TRUE
dates	ru	S22.P3	S22.P3	1-1	high	TRUE
dates	ru	S24.P1	S24.P1	1-1	high	TRUE
dates	ru	S25.P1	S25.P1	1-1	high	TRUE
dates	ru	S25.P2	S25.P2	1-1	high	TRUE
dates	ru	S26.P1	S26.P1	1-1	high	TRUE
dates	ru	S27.P1	S27.P1	1-1	high	TRUE
dates	ru	S27.P2	S27.P2	1-1	high	TRUE
dates	ru	S28.P1	S28.P1	1-1	high	TRUE
dates	ru	S28.P2	S28.P2	1-1	high	TRUE
dates	ru	S28.P3	S28.P3	1-1	high	TRUE
dates	ru	S28.P4	S28.P4	1-1	high	TRUE
